,x_coord,y_coord,geometry,h_distance,Year,Elevation,sectionId
63,401921.85077087884,5755792.31170069,POINT (401921.8507708788 5755792.31170069),-7.470119522023031,DTM_2018,80.7097396850586,Chainage 0
64,401921.9454145448,5755792.384694279,POINT (401921.9454145448 5755792.384694279),-7.35059760930075,DTM_2018,80.73529052734375,Chainage 0
65,401922.0400582107,5755792.457687868,POINT (401922.0400582107 5755792.457687868),-7.231075697147239,DTM_2018,80.69750213623047,Chainage 0
66,401922.13470187667,5755792.530681456,POINT (401922.1347018767 5755792.530681456),-7.1115537849937285,DTM_2018,80.69750213623047,Chainage 0
67,401922.22934554255,5755792.603675046,POINT (401922.2293455426 5755792.603675046),-6.992031872317538,DTM_2018,80.58940887451172,Chainage 0
68,401922.3239892085,5755792.676668635,POINT (401922.3239892085 5755792.676668635),-6.872509960164027,DTM_2018,80.53257751464844,Chainage 0
69,401922.41863287444,5755792.749662223,POINT (401922.4186328744 5755792.749662223),-6.752988048010517,DTM_2018,80.46076965332031,Chainage 0
70,401922.5132765404,5755792.822655813,POINT (401922.5132765404 5755792.822655813),-6.633466135288236,DTM_2018,80.3916015625,Chainage 0
71,401922.6079202063,5755792.8956494015,POINT (401922.6079202063 5755792.895649401),-6.513944223134725,DTM_2018,80.33599853515625,Chainage 0
72,401922.70256387227,5755792.968642991,POINT (401922.7025638723 5755792.968642991),-6.394422310412443,DTM_2018,80.2889175415039,Chainage 0
73,401922.7972075382,5755793.04163658,POINT (401922.7972075382 5755793.04163658),-6.274900398258932,DTM_2018,80.1625747680664,Chainage 0
74,401922.89185120416,5755793.114630168,POINT (401922.8918512042 5755793.114630168),-6.1553784861054215,DTM_2018,80.1625747680664,Chainage 0
75,401922.98649487004,5755793.187623758,POINT (401922.98649487 5755793.187623758),-6.035856573429232,DTM_2018,80.11421203613281,Chainage 0
76,401923.081138536,5755793.2606173465,POINT (401923.081138536 5755793.260617347),-5.916334661275721,DTM_2018,80.11421203613281,Chainage 0
77,401923.1757822019,5755793.333610935,POINT (401923.1757822019 5755793.333610935),-5.796812749122211,DTM_2018,80.08100128173828,Chainage 0
78,401923.2704258679,5755793.406604525,POINT (401923.2704258679 5755793.406604525),-5.677290836399928,DTM_2018,80.11000061035156,Chainage 0
79,401923.3650695338,5755793.479598113,POINT (401923.3650695338 5755793.479598113),-5.557768924246417,DTM_2018,80.06812286376953,Chainage 0
80,401923.45971319976,5755793.552591702,POINT (401923.4597131998 5755793.552591702),-5.438247012092907,DTM_2018,80.1506118774414,Chainage 0
81,401923.5543568657,5755793.625585292,POINT (401923.5543568657 5755793.625585292),-5.318725099370626,DTM_2018,80.27799987792969,Chainage 0
82,401923.64900053164,5755793.69857888,POINT (401923.6490005316 5755793.69857888),-5.199203187217115,DTM_2018,80.20006561279297,Chainage 0
83,401923.74364419753,5755793.771572469,POINT (401923.7436441975 5755793.771572469),-5.079681275109696,DTM_2018,80.30000305175781,Chainage 0
84,401923.8382878635,5755793.844566058,POINT (401923.8382878635 5755793.844566058),-4.960159362387413,DTM_2018,80.31481170654297,Chainage 0
85,401923.9329315294,5755793.917559647,POINT (401923.9329315294 5755793.917559647),-4.8406374502339045,DTM_2018,80.31481170654297,Chainage 0
86,401924.02757519536,5755793.990553236,POINT (401924.0275751954 5755793.990553236),-4.721115538080394,DTM_2018,80.34294128417969,Chainage 0
87,401924.1222188613,5755794.063546825,POINT (401924.1222188613 5755794.063546825),-4.601593625358111,DTM_2018,80.375,Chainage 0
88,401924.21686252725,5755794.136540414,POINT (401924.2168625272 5755794.136540414),-4.482071713204601,DTM_2018,80.375,Chainage 0
89,401924.3115061932,5755794.209534003,POINT (401924.3115061932 5755794.209534003),-4.362549800482318,DTM_2018,80.49150085449219,Chainage 0
90,401924.40614985913,5755794.282527592,POINT (401924.4061498591 5755794.282527592),-4.2430278883288075,DTM_2018,80.49150085449219,Chainage 0
91,401924.500793525,5755794.355521181,POINT (401924.500793525 5755794.355521181),-4.12350597622139,DTM_2018,80.55716705322266,Chainage 0
92,401924.59543719096,5755794.42851477,POINT (401924.595437191 5755794.42851477),-4.003984063499107,DTM_2018,80.55716705322266,Chainage 0
93,401924.6900808569,5755794.501508359,POINT (401924.6900808569 5755794.501508359),-3.8844621513455966,DTM_2018,80.55716705322266,Chainage 0
94,401924.78472452285,5755794.5745019475,POINT (401924.7847245228 5755794.574501947),-3.764940239192086,DTM_2018,80.54878234863281,Chainage 0
95,401924.8793681888,5755794.647495537,POINT (401924.8793681888 5755794.647495537),-3.6454183264698035,DTM_2018,80.54878234863281,Chainage 0
96,401924.97401185473,5755794.720489126,POINT (401924.9740118547 5755794.720489126),-3.5258964143162945,DTM_2018,80.50125122070312,Chainage 0
97,401925.0686555207,5755794.793482714,POINT (401925.0686555207 5755794.793482714),-3.406374502162782,DTM_2018,80.48500061035156,Chainage 0
98,401925.1632991866,5755794.866476304,POINT (401925.1632991866 5755794.866476304),-3.2868525894405014,DTM_2018,80.40220642089844,Chainage 0
99,401925.2579428525,5755794.9394698925,POINT (401925.2579428525 5755794.939469893),-3.167330677333082,DTM_2018,79.8782730102539,Chainage 0
100,401925.35258651845,5755795.012463481,POINT (401925.3525865184 5755795.012463481),-3.047808765179571,DTM_2018,79.36083221435547,Chainage 0
101,401925.4472301844,5755795.085457071,POINT (401925.4472301844 5755795.085457071),-2.9282868524572905,DTM_2018,79.36083221435547,Chainage 0
102,401925.54187385034,5755795.158450659,POINT (401925.5418738503 5755795.158450659),-2.8087649403037798,DTM_2018,79.1927261352539,Chainage 0
103,401925.6365175163,5755795.231444249,POINT (401925.6365175163 5755795.231444249),-2.6892430275814974,DTM_2018,79.1927261352539,Chainage 0
104,401925.7311611822,5755795.304437838,POINT (401925.7311611822 5755795.304437838),-2.5697211154279866,DTM_2018,79.1927261352539,Chainage 0
105,401925.82580484817,5755795.377431426,POINT (401925.8258048482 5755795.377431426),-2.450199203274476,DTM_2018,79.53556060791016,Chainage 0
106,401925.92044851405,5755795.450425016,POINT (401925.9204485141 5755795.450425016),-2.3306772905982864,DTM_2018,79.81845092773438,Chainage 0
107,401926.01509218,5755795.523418604,POINT (401926.01509218 5755795.523418604),-2.2111553784447757,DTM_2018,79.81845092773438,Chainage 0
108,401926.10973584594,5755795.596412193,POINT (401926.1097358459 5755795.596412193),-2.091633466291265,DTM_2018,79.98600769042969,Chainage 0
109,401926.2043795119,5755795.669405783,POINT (401926.2043795119 5755795.669405783),-1.9721115535689826,DTM_2018,79.98600769042969,Chainage 0
110,401926.2990231778,5755795.742399371,POINT (401926.2990231778 5755795.742399371),-1.8525896414154737,DTM_2018,80.06147003173828,Chainage 0
111,401926.39366684377,5755795.81539296,POINT (401926.3936668438 5755795.81539296),-1.7330677292619612,DTM_2018,80.20453643798828,Chainage 0
112,401926.4883105097,5755795.888386549,POINT (401926.4883105097 5755795.888386549),-1.6135458165396805,DTM_2018,80.06147003173828,Chainage 0
113,401926.58295417565,5755795.961380138,POINT (401926.5829541757 5755795.961380138),-1.4940239043861698,DTM_2018,80.20453643798828,Chainage 0
114,401926.67759784154,5755796.034373727,POINT (401926.6775978415 5755796.034373727),-1.3745019922787503,DTM_2018,80.14045715332031,Chainage 0
115,401926.7722415075,5755796.107367316,POINT (401926.7722415075 5755796.107367316),-1.2549800795564696,DTM_2018,80.14045715332031,Chainage 0
116,401926.8668851734,5755796.180360905,POINT (401926.8668851734 5755796.180360905),-1.1354581674029571,DTM_2018,80.03702545166016,Chainage 0
117,401926.96152883937,5755796.2533544935,POINT (401926.9615288394 5755796.253354494),-1.0159362552494464,DTM_2018,80.03702545166016,Chainage 0
118,401927.0561725053,5755796.326348083,POINT (401927.0561725053 5755796.326348083),-0.8964143425271658,DTM_2018,80.14056396484375,Chainage 0
119,401927.15081617126,5755796.399341672,POINT (401927.1508161713 5755796.399341672),-0.7768924303736533,DTM_2018,79.99421691894531,Chainage 0
120,401927.2454598372,5755796.472335261,POINT (401927.2454598372 5755796.472335261),-0.6573705176513727,DTM_2018,79.99421691894531,Chainage 0
121,401927.34010350314,5755796.54532885,POINT (401927.3401035031 5755796.54532885),-0.537848605497862,DTM_2018,79.80641174316406,Chainage 0
122,401927.434747169,5755796.618322439,POINT (401927.434747169 5755796.618322439),-0.41832669339044415,DTM_2018,79.91922760009766,Chainage 0
123,401927.52939083497,5755796.691316028,POINT (401927.529390835 5755796.691316028),-0.2988047806681635,DTM_2018,79.566162109375,Chainage 0
124,401927.6240345009,5755796.764309617,POINT (401927.6240345009 5755796.764309617),-0.17928286851465103,DTM_2018,79.69115447998047,Chainage 0
125,401927.71867816686,5755796.837303205,POINT (401927.7186781669 5755796.837303205),-0.059760956361140316,DTM_2018,79.45608520507812,Chainage 0
126,401927.8133218328,5755796.910296795,POINT (401927.8133218328 5755796.910296795),0.05976095636114209,DTM_2018,79.45608520507812,Chainage 0
127,401927.90796549874,5755796.983290384,POINT (401927.9079654987 5755796.983290384),0.1792828685146528,DTM_2018,79.23521423339844,Chainage 0
128,401928.0026091647,5755797.056283972,POINT (401928.0026091647 5755797.056283972),0.2988047806681635,DTM_2018,79.23521423339844,Chainage 0
129,401928.09725283063,5755797.129277562,POINT (401928.0972528306 5755797.129277562),0.41832669339044415,DTM_2018,79.0400161743164,Chainage 0
130,401928.1918964965,5755797.20227115,POINT (401928.1918964965 5755797.20227115),0.5378486054978637,DTM_2018,79.36363983154297,Chainage 0
131,401928.28654016246,5755797.275264739,POINT (401928.2865401625 5755797.275264739),0.6573705176513744,DTM_2018,78.81876373291016,Chainage 0
132,401928.3811838284,5755797.348258329,POINT (401928.3811838284 5755797.348258329),0.7768924303736569,DTM_2018,79.2121353149414,Chainage 0
133,401928.47582749435,5755797.421251917,POINT (401928.4758274943 5755797.421251917),0.8964143425271658,DTM_2018,79.14215087890625,Chainage 0
134,401928.5704711603,5755797.494245507,POINT (401928.5704711603 5755797.494245507),1.01593625524945,DTM_2018,79.14215087890625,Chainage 0
135,401928.66511482623,5755797.567239095,POINT (401928.6651148262 5755797.567239095),1.135458167402959,DTM_2018,79.14215087890625,Chainage 0
136,401928.7597584922,5755797.640232684,POINT (401928.7597584922 5755797.640232684),1.2549800795564714,DTM_2018,79.14215087890625,Chainage 0
137,401928.8544021581,5755797.713226274,POINT (401928.8544021581 5755797.713226274),1.374501992278752,DTM_2018,79.14639282226562,Chainage 0
138,401928.949045824,5755797.786219862,POINT (401928.949045824 5755797.786219862),1.494023904386168,DTM_2018,79.52960205078125,Chainage 0
139,401929.04368948995,5755797.859213451,POINT (401929.0436894899 5755797.859213451),1.6135458165396805,DTM_2018,79.1998519897461,Chainage 0
140,401929.1383331559,5755797.9322070405,POINT (401929.1383331559 5755797.93220704),1.7330677292619612,DTM_2018,79.641845703125,Chainage 0
141,401929.23297682183,5755798.005200629,POINT (401929.2329768218 5755798.005200629),1.8525896414154737,DTM_2018,79.82587432861328,Chainage 0
142,401929.3276204878,5755798.078194218,POINT (401929.3276204878 5755798.078194218),1.9721115535689826,DTM_2018,79.82587432861328,Chainage 0
143,401929.4222641537,5755798.151187807,POINT (401929.4222641537 5755798.151187807),2.091633466291267,DTM_2018,80.01020812988281,Chainage 0
144,401929.51690781966,5755798.224181396,POINT (401929.5169078197 5755798.224181396),2.2111553784447757,DTM_2018,80.35072326660156,Chainage 0
145,401929.6115514856,5755798.297174985,POINT (401929.6115514856 5755798.297174985),2.330677290598288,DTM_2018,80.15459442138672,Chainage 0
146,401929.7061951515,5755798.370168574,POINT (401929.7061951515 5755798.370168574),2.450199203274476,DTM_2018,80.4449691772461,Chainage 0
147,401929.80083881743,5755798.443162163,POINT (401929.8008388174 5755798.443162163),2.5697211154279884,DTM_2018,80.25992584228516,Chainage 0
148,401929.8954824834,5755798.516155751,POINT (401929.8954824834 5755798.516155751),2.6892430275814974,DTM_2018,80.51200103759766,Chainage 0
149,401929.9901261493,5755798.589149341,POINT (401929.9901261493 5755798.589149341),2.808764940303778,DTM_2018,80.556396484375,Chainage 0
150,401930.08476981526,5755798.66214293,POINT (401930.0847698153 5755798.66214293),2.9282868524572905,DTM_2018,80.556396484375,Chainage 0
151,401930.1794134812,5755798.735136519,POINT (401930.1794134812 5755798.735136519),3.047808765179571,DTM_2018,80.58097839355469,Chainage 0
152,401930.27405714715,5755798.808130108,POINT (401930.2740571472 5755798.808130108),3.1673306773330836,DTM_2018,80.77096557617188,Chainage 0
153,401930.36870081304,5755798.881123696,POINT (401930.368700813 5755798.881123696),3.286852589440503,DTM_2018,80.58097839355469,Chainage 0
154,401930.463344479,5755798.954117286,POINT (401930.463344479 5755798.954117286),3.406374502162784,DTM_2018,80.77096557617188,Chainage 0
155,401930.5579881449,5755799.027110875,POINT (401930.5579881449 5755799.027110875),3.5258964143162963,DTM_2018,80.77096557617188,Chainage 0
156,401930.65263181087,5755799.100104463,POINT (401930.6526318109 5755799.100104463),3.6454183264698052,DTM_2018,80.72943115234375,Chainage 0
157,401930.7472754768,5755799.173098053,POINT (401930.7472754768 5755799.173098053),3.7649402391920894,DTM_2018,80.92355346679688,Chainage 0
158,401930.84191914275,5755799.2460916415,POINT (401930.8419191428 5755799.246091641),3.8844621513455984,DTM_2018,80.61477661132812,Chainage 0
159,401930.9365628087,5755799.31908523,POINT (401930.9365628087 5755799.31908523),4.003984063499107,DTM_2018,80.75786590576172,Chainage 0
160,401931.03120647464,5755799.39207882,POINT (401931.0312064746 5755799.39207882),4.1235059762213915,DTM_2018,80.52249908447266,Chainage 0
161,401931.1258501405,5755799.465072408,POINT (401931.1258501405 5755799.465072408),4.243027888328811,DTM_2018,80.52249908447266,Chainage 0
162,401931.22049380647,5755799.538065997,POINT (401931.2204938065 5755799.538065997),4.36254980048232,DTM_2018,80.4042739868164,Chainage 0
163,401931.3151374724,5755799.6110595865,POINT (401931.3151374724 5755799.611059587),4.482071713204601,DTM_2018,80.4042739868164,Chainage 0
164,401931.40978113835,5755799.684053175,POINT (401931.4097811384 5755799.684053175),4.601593625358113,DTM_2018,80.4042739868164,Chainage 0
165,401931.5044248043,5755799.757046765,POINT (401931.5044248043 5755799.757046765),4.721115538080394,DTM_2018,80.72431945800781,Chainage 0
166,401931.59906847024,5755799.830040353,POINT (401931.5990684702 5755799.830040353),4.840637450233906,DTM_2018,80.43344116210938,Chainage 0
167,401931.6937121362,5755799.903033942,POINT (401931.6937121362 5755799.903033942),4.960159362387415,DTM_2018,80.73257446289062,Chainage 0
168,401931.7883558021,5755799.976027532,POINT (401931.7883558021 5755799.976027532),5.079681275109699,DTM_2018,80.76376342773438,Chainage 0
169,401931.882999468,5755800.04902112,POINT (401931.882999468 5755800.04902112),5.199203187217115,DTM_2018,80.76376342773438,Chainage 0
170,401931.97764313396,5755800.122014709,POINT (401931.977643134 5755800.122014709),5.318725099370624,DTM_2018,80.76376342773438,Chainage 0
171,401932.0722867999,5755800.195008298,POINT (401932.0722867999 5755800.195008298),5.4382470120929085,DTM_2018,81.15799713134766,Chainage 0
172,401932.16693046584,5755800.268001887,POINT (401932.1669304658 5755800.268001887),5.557768924246417,DTM_2018,80.73995971679688,Chainage 0
173,401932.2615741318,5755800.340995476,POINT (401932.2615741318 5755800.340995476),5.67729083639993,DTM_2018,80.92674255371094,Chainage 0
174,401932.35621779773,5755800.413989065,POINT (401932.3562177977 5755800.413989065),5.796812749122211,DTM_2018,80.68584442138672,Chainage 0
175,401932.4508614637,5755800.486982654,POINT (401932.4508614637 5755800.486982654),5.9163346612757195,DTM_2018,80.92674255371094,Chainage 0
176,401932.5455051296,5755800.5599762425,POINT (401932.5455051296 5755800.559976242),6.035856573429232,DTM_2018,80.91632843017578,Chainage 0
177,401932.6401487955,5755800.632969832,POINT (401932.6401487955 5755800.632969832),6.155378486105423,DTM_2018,80.91632843017578,Chainage 0
178,401932.73479246144,5755800.705963421,POINT (401932.7347924614 5755800.705963421),6.274900398258932,DTM_2018,80.91632843017578,Chainage 0
179,401932.8294361274,5755800.778957009,POINT (401932.8294361274 5755800.778957009),6.394422310412441,DTM_2018,81.1449966430664,Chainage 0
180,401932.92407979333,5755800.851950599,POINT (401932.9240797933 5755800.851950599),6.513944223134725,DTM_2018,80.91632843017578,Chainage 0
181,401933.0187234593,5755800.9249441875,POINT (401933.0187234593 5755800.924944188),6.633466135288238,DTM_2018,81.1449966430664,Chainage 0
182,401933.1133671252,5755800.997937777,POINT (401933.1133671252 5755800.997937777),6.752988048010518,DTM_2018,80.9194107055664,Chainage 0
183,401933.20801079116,5755801.070931366,POINT (401933.2080107912 5755801.070931366),6.872509960164027,DTM_2018,81.13888549804688,Chainage 0
184,401933.3026544571,5755801.143924954,POINT (401933.3026544571 5755801.143924954),6.99203187231754,DTM_2018,81.13888549804688,Chainage 0
185,401933.397298123,5755801.216918544,POINT (401933.397298123 5755801.216918544),7.111553784993728,DTM_2018,81.13888549804688,Chainage 0
186,401933.49194178893,5755801.289912133,POINT (401933.4919417889 5755801.289912133),7.23107569714724,DTM_2018,81.13666534423828,Chainage 0
187,401933.5865854549,5755801.362905721,POINT (401933.5865854549 5755801.362905721),7.350597609300749,DTM_2018,81.1528549194336,Chainage 0
188,401933.6812291208,5755801.435899311,POINT (401933.6812291208 5755801.435899311),7.470119522023033,DTM_2018,81.13999938964844,Chainage 0
189,401933.77587278676,5755801.508892899,POINT (401933.7758727868 5755801.508892899),7.589641434176542,DTM_2018,81.1528549194336,Chainage 0
190,401933.8705164527,5755801.581886488,POINT (401933.8705164527 5755801.581886488),7.709163346330055,DTM_2018,81.1500015258789,Chainage 0
191,401933.96516011865,5755801.654880078,POINT (401933.9651601186 5755801.654880078),7.828685259052335,DTM_2018,81.1500015258789,Chainage 0
192,401934.0598037846,5755801.727873666,POINT (401934.0598037846 5755801.727873666),7.948207171205844,DTM_2018,81.14875030517578,Chainage 0
193,401934.1544474505,5755801.800867255,POINT (401934.1544474505 5755801.800867255),8.067729083313267,DTM_2018,81.13999938964844,Chainage 0
194,401934.2490911164,5755801.873860844,POINT (401934.2490911164 5755801.873860844),8.187250996035548,DTM_2018,81.14666748046875,Chainage 0
195,401934.34373478236,5755801.946854433,POINT (401934.3437347824 5755801.946854433),8.306772908189057,DTM_2018,81.14199829101562,Chainage 0
196,401934.4383784483,5755802.019848022,POINT (401934.4383784483 5755802.019848022),8.42629482034257,DTM_2018,81.14199829101562,Chainage 0
197,401934.53302211425,5755802.092841611,POINT (401934.5330221143 5755802.092841611),8.54581673306485,DTM_2018,81.13571166992188,Chainage 0
198,401934.6276657802,5755802.1658352,POINT (401934.6276657802 5755802.1658352),8.665338645218359,DTM_2018,81.14286041259766,Chainage 0
199,401934.72230944614,5755802.238828789,POINT (401934.7223094461 5755802.238828789),8.784860557940643,DTM_2018,81.13333129882812,Chainage 0
200,401934.8169531121,5755802.311822378,POINT (401934.8169531121 5755802.311822378),8.904382470094152,DTM_2018,81.13571166992188,Chainage 0
201,401934.91159677797,5755802.384815967,POINT (401934.911596778 5755802.384815967),9.023904382201572,DTM_2018,81.12750244140625,Chainage 0
202,401935.0062404439,5755802.457809556,POINT (401935.0062404439 5755802.457809556),9.143426294923852,DTM_2018,81.13999938964844,Chainage 0
203,401935.10088410985,5755802.530803145,POINT (401935.1008841099 5755802.530803145),9.262948207077365,DTM_2018,81.1449966430664,Chainage 0
204,401935.1955277758,5755802.603796734,POINT (401935.1955277758 5755802.603796734),9.382470119230874,DTM_2018,81.1449966430664,Chainage 0
205,401935.29017144174,5755802.676790323,POINT (401935.2901714417 5755802.676790323),9.501992031953158,DTM_2018,81.1449966430664,Chainage 0
206,401935.3848151077,5755802.749783912,POINT (401935.3848151077 5755802.749783912),9.621513944106667,DTM_2018,81.14875030517578,Chainage 0
207,401935.4794587736,5755802.8227775,POINT (401935.4794587736 5755802.8227775),9.74103585626018,DTM_2018,81.1449966430664,Chainage 0
208,401935.5741024395,5755802.89577109,POINT (401935.5741024395 5755802.89577109),9.860557768936367,DTM_2018,81.14666748046875,Chainage 0
209,401935.66874610545,5755802.968764679,POINT (401935.6687461055 5755802.968764679),9.98007968108988,DTM_2018,81.1500015258789,Chainage 0
210,401935.7633897714,5755803.041758267,POINT (401935.7633897714 5755803.041758267),10.099601593243392,DTM_2018,81.1500015258789,Chainage 0
211,401935.85803343734,5755803.114751857,POINT (401935.8580334373 5755803.114751857),10.219123505965673,DTM_2018,81.14083099365234,Chainage 0
212,401935.9526771033,5755803.187745445,POINT (401935.9526771033 5755803.187745445),10.338645418119182,DTM_2018,81.14083099365234,Chainage 0
213,401936.0473207692,5755803.260739035,POINT (401936.0473207692 5755803.260739035),10.458167330841462,DTM_2018,81.14749908447266,Chainage 0
214,401936.14196443517,5755803.333732624,POINT (401936.1419644352 5755803.333732624),10.577689242994975,DTM_2018,81.1321029663086,Chainage 0
215,401936.2366081011,5755803.406726212,POINT (401936.2366081011 5755803.406726212),10.697211155148484,DTM_2018,81.1500015258789,Chainage 0
216,401936.331251767,5755803.479719802,POINT (401936.331251767 5755803.479719802),10.816733067824675,DTM_2018,81.14221954345703,Chainage 0
217,401936.42589543294,5755803.55271339,POINT (401936.4258954329 5755803.55271339),10.936254979978184,DTM_2018,81.14221954345703,Chainage 0
218,401936.5205390989,5755803.625706979,POINT (401936.5205390989 5755803.625706979),11.055776892131696,DTM_2018,81.14221954345703,Chainage 0
219,401936.6151827648,5755803.698700569,POINT (401936.6151827648 5755803.698700569),11.175298804853977,DTM_2018,81.13555908203125,Chainage 0
220,401936.7098264308,5755803.771694157,POINT (401936.7098264308 5755803.771694157),11.294820717007486,DTM_2018,81.13555908203125,Chainage 0
221,401936.8044700967,5755803.844687746,POINT (401936.8044700967 5755803.844687746),11.414342629160998,DTM_2018,81.12999725341797,Chainage 0
222,401936.89911376266,5755803.9176813355,POINT (401936.8991137627 5755803.917681335),11.533864541883283,DTM_2018,81.12345886230469,Chainage 0
223,401936.9937574286,5755803.990674924,POINT (401936.9937574286 5755803.990674924),11.653386454036792,DTM_2018,81.12683868408203,Chainage 0
224,401937.0884010945,5755804.063668513,POINT (401937.0884010945 5755804.063668513),11.772908366144211,DTM_2018,81.12666320800781,Chainage 0
225,401937.18304476043,5755804.136662102,POINT (401937.1830447604 5755804.136662102),11.892430278866492,DTM_2018,81.132080078125,Chainage 0
226,401937.2776884264,5755804.209655691,POINT (401937.2776884264 5755804.209655691),12.011952191020004,DTM_2018,81.132080078125,Chainage 0
227,401937.3723320923,5755804.28264928,POINT (401937.3723320923 5755804.28264928),12.131474103173517,DTM_2018,81.19562530517578,Chainage 0
228,401937.46697575826,5755804.355642869,POINT (401937.4669757583 5755804.355642869),12.250996015895794,DTM_2018,81.20500183105469,Chainage 0
229,401937.5616194242,5755804.428636458,POINT (401937.5616194242 5755804.428636458),12.370517928049306,DTM_2018,81.20500183105469,Chainage 0
230,401937.65626309015,5755804.501630047,POINT (401937.6562630901 5755804.501630047),12.490039840771587,DTM_2018,81.28238677978516,Chainage 0
231,401937.7509067561,5755804.574623636,POINT (401937.7509067561 5755804.574623636),12.6095617529251,DTM_2018,81.28238677978516,Chainage 0
232,401937.845550422,5755804.647617225,POINT (401937.845550422 5755804.647617225),12.729083665032519,DTM_2018,81.30978393554688,Chainage 0
233,401937.9401940879,5755804.720610814,POINT (401937.9401940879 5755804.720610814),12.8486055777548,DTM_2018,81.25907135009766,Chainage 0
234,401938.03483775386,5755804.793604403,POINT (401938.0348377539 5755804.793604403),12.968127489908309,DTM_2018,81.30978393554688,Chainage 0
235,401938.1294814198,5755804.866597991,POINT (401938.1294814198 5755804.866597991),13.087649402061821,DTM_2018,81.25907135009766,Chainage 0
236,401938.22412508575,5755804.939591581,POINT (401938.2241250857 5755804.939591581),13.207171314784102,DTM_2018,81.22666931152344,Chainage 0
237,401938.3187687517,5755805.01258517,POINT (401938.3187687517 5755805.01258517),13.326693226937614,DTM_2018,81.22666931152344,Chainage 0
238,401938.41341241763,5755805.085578758,POINT (401938.4134124176 5755805.085578758),13.446215139091127,DTM_2018,81.11357116699219,Chainage 0
239,401938.5080560836,5755805.158572348,POINT (401938.5080560836 5755805.158572348),13.565737051813407,DTM_2018,81.11357116699219,Chainage 0
240,401938.60269974946,5755805.2315659365,POINT (401938.6026997495 5755805.231565936),13.685258963920823,DTM_2018,81.10033416748047,Chainage 0
241,401938.6973434154,5755805.304559525,POINT (401938.6973434154 5755805.304559525),13.804780876074336,DTM_2018,81.03541564941406,Chainage 0
242,401938.79198708135,5755805.377553115,POINT (401938.7919870813 5755805.377553115),13.924302788796616,DTM_2018,81.06458282470703,Chainage 0
243,401938.8866307473,5755805.450546703,POINT (401938.8866307473 5755805.450546703),14.043824700950129,DTM_2018,81.03541564941406,Chainage 0
244,401938.98127441324,5755805.523540293,POINT (401938.9812744132 5755805.523540293),14.16334661367241,DTM_2018,80.99749755859375,Chainage 0
245,401939.0759180792,5755805.5965338815,POINT (401939.0759180792 5755805.596533882),14.282868525825922,DTM_2018,80.99749755859375,Chainage 0
246,401939.1705617451,5755805.66952747,POINT (401939.1705617451 5755805.66952747),14.402390437979431,DTM_2018,80.96147155761719,Chainage 0
247,401939.26520541107,5755805.74252106,POINT (401939.2652054111 5755805.74252106),14.521912350701712,DTM_2018,80.96147155761719,Chainage 0
248,401939.35984907695,5755805.815514648,POINT (401939.359849077 5755805.815514648),14.641434262809131,DTM_2018,80.94428253173828,Chainage 0
249,401939.4544927429,5755805.888508237,POINT (401939.4544927429 5755805.888508237),14.76095617496264,DTM_2018,80.9417953491211,Chainage 0
250,401939.54913640884,5755805.9615018265,POINT (401939.5491364088 5755805.961501827),14.880478087684924,DTM_2018,80.9331283569336,Chainage 0
251,401939.6437800748,5755806.034495415,POINT (401939.6437800748 5755806.034495415),14.999999999838433,DTM_2018,80.94518280029297,Chainage 0
0,401898.70681792323,5755817.605555721,POINT (401898.7068179232 5755817.605555721),-14.999999999987393,DTM_2018,80.88937377929688,Chainage 25
1,401898.82628713246,5755817.602006696,POINT (401898.8262871325 5755817.602006696),-14.880478087655538,DTM_2018,80.95769500732422,Chainage 25
2,401898.9457563417,5755817.598457671,POINT (401898.9457563417 5755817.598457671),-14.760956175296027,DTM_2018,81.01714324951172,Chainage 25
3,401899.06522555096,5755817.594908646,POINT (401899.065225551 5755817.594908646),-14.641434262905989,DTM_2018,81.01714324951172,Chainage 25
4,401899.1846947602,5755817.591359622,POINT (401899.1846947602 5755817.591359622),-14.521912350574134,DTM_2018,81.07389068603516,Chainage 25
5,401899.3041639694,5755817.587810597,POINT (401899.3041639694 5755817.587810597),-14.402390438242278,DTM_2018,81.11714172363281,Chainage 25
6,401899.42363317864,5755817.584261572,POINT (401899.4236331786 5755817.584261572),-14.282868525882767,DTM_2018,81.18806457519531,Chainage 25
7,401899.54310238786,5755817.5807125475,POINT (401899.5431023879 5755817.580712548),-14.163346613550912,DTM_2018,81.25105285644531,Chainage 25
8,401899.66257159715,5755817.577163523,POINT (401899.6625715971 5755817.577163523),-14.043824701160874,DTM_2018,81.25105285644531,Chainage 25
9,401899.78204080637,5755817.573614499,POINT (401899.7820408064 5755817.573614499),-13.924302788829017,DTM_2018,81.33187866210938,Chainage 25
10,401899.9015100156,5755817.570065473,POINT (401899.9015100156 5755817.570065473),-13.804780876469508,DTM_2018,81.44786071777344,Chainage 25
11,401900.0209792248,5755817.566516449,POINT (401900.0209792248 5755817.566516449),-13.685258964137653,DTM_2018,81.55166625976562,Chainage 25
12,401900.14044843405,5755817.562967424,POINT (401900.140448434 5755817.562967424),-13.565737051805796,DTM_2018,81.60909271240234,Chainage 25
13,401900.2599176433,5755817.5594184,POINT (401900.2599176433 5755817.5594184),-13.44621513941576,DTM_2018,81.60909271240234,Chainage 25
